"관측소","관측일시","표층수온(℃)","표층 염분(psu)","표층 DO(mg/L)","표층수심(m)","중층수온(℃)","층층 염분(psu)","층층 DO(mg/L)","층층수심(m)","저층수온(℃)","저층 염분(psu)","저층 DO(mg/L)","저층수심(m)"
강릉(bgna3),"2025-07-02 04:00",17.9,,,5,7.1,,,20,5.4,,,30
강릉(bgna3),"2025-07-02 04:30",17.2,,,5,6.6,,,20,5.4,,,30
강릉(bgna3),"2025-07-02 05:00",17.0,,,5,6.7,,,20,5.4,,,30
강릉(bgna3),"2025-07-02 05:30",16.9,,,5,6.5,,,20,5.4,,,30
강릉(bgna3),"2025-07-02 06:00",16.6,,,5,7.3,,,20,5.6,,,30
강릉(bgna3),"2025-07-02 06:30",16.4,,,5,7.0,,,20,5.4,,,30
강릉(bgna3),"2025-07-02 07:00",16.8,,,5,6.5,,,20,5.2,,,30
강릉(bgna3),"2025-07-02 07:30",18.9,,,5,6.3,,,20,5.4,,,30
강릉(bgna3),"2025-07-02 08:00",19.6,,,5,7.3,,,20,5.4,,,30
강릉(bgna3),"2025-07-02 08:30",18.5,,,5,7.2,,,20,5.0,,,30
강릉(bgna3),"2025-07-02 09:00",19.6,,,5,7.4,,,20,5.1,,,30
강릉(bgna3),"2025-07-02 09:30",19.4,,,5,12.5,,,20,5.7,,,30
강릉(bgna3),"2025-07-02 10:00",19.8,,,5,8.8,,,20,5.1,,,30
강릉(bgna3),"2025-07-02 10:30",20.3,,,5,8.0,,,20,5.1,,,30
강릉(bgna3),"2025-07-02 11:00",20.2,,,5,7.0,,,20,5.0,,,30
강릉(bgna3),"2025-07-02 11:30",20.4,,,5,7.3,,,20,5.5,,,30
강릉(bgna3),"2025-07-02 12:00",19.8,,,5,7.5,,,20,5.2,,,30
강릉(bgna3),"2025-07-02 12:30",19.7,,,5,6.9,,,20,5.3,,,30
강릉(bgna3),"2025-07-02 13:00",19.4,,,5,7.3,,,20,5.0,,,30
강릉(bgna3),"2025-07-02 13:30",18.5,,,5,7.7,,,20,5.1,,,30
강릉(bgna3),"2025-07-02 14:00",17.0,,,5,6.7,,,20,5.2,,,30
강릉(bgna3),"2025-07-02 14:30",18.2,,,5,7.0,,,20,5.5,,,30
강릉(bgna3),"2025-07-02 15:00",18.0,,,5,7.0,,,20,5.6,,,30
강릉(bgna3),"2025-07-02 15:30",18.5,,,5,7.2,,,20,5.5,,,30
강릉(bgna3),"2025-07-02 16:00",20.2,,,5,7.5,,,20,5.8,,,30
강릉(bgna3),"2025-07-02 16:30",19.6,,,5,7.3,,,20,6.0,,,30
강릉(bgna3),"2025-07-02 17:00",18.3,,,5,7.4,,,20,5.7,,,30
강릉(bgna3),"2025-07-02 17:30",18.5,,,5,7.0,,,20,5.6,,,30
강릉(bgna3),"2025-07-02 18:00",19.1,,,5,6.9,,,20,5.5,,,30
강릉(bgna3),"2025-07-02 18:30",19.4,,,5,6.7,,,20,5.4,,,30
강릉(bgna3),"2025-07-02 19:00",20.4,,,5,7.0,,,20,5.4,,,30
강릉(bgna3),"2025-07-02 19:30",20.7,,,5,8.3,,,20,5.3,,,30
강릉(bgna3),"2025-07-02 20:00",21.0,,,5,8.5,,,20,5.3,,,30
강릉(bgna3),"2025-07-02 20:30",20.9,,,5,9.1,,,20,5.4,,,30
강릉(bgna3),"2025-07-02 21:00",20.9,,,5,7.9,,,20,5.4,,,30
강릉(bgna3),"2025-07-02 21:30",19.7,,,5,7.9,,,20,5.5,,,30
강릉(bgna3),"2025-07-02 22:00",19.0,,,5,7.5,,,20,5.2,,,30
강릉(bgna3),"2025-07-02 22:30",18.7,,,5,7.3,,,20,5.2,,,30
강릉(bgna3),"2025-07-02 23:00",17.5,,,5,7.5,,,20,5.2,,,30
강릉(bgna3),"2025-07-02 23:30",18.1,,,5,7.1,,,20,5.2,,,30
강릉(bgna3),"2025-07-03 00:00",17.6,,,5,8.3,,,20,5.4,,,30
강릉(bgna3),"2025-07-03 00:30",20.1,,,5,8.4,,,20,5.5,,,30
강릉(bgna3),"2025-07-03 01:00",19.6,,,5,7.7,,,20,5.5,,,30
강릉(bgna3),"2025-07-03 01:30",20.3,,,5,9.5,,,20,5.8,,,30
강릉(bgna3),"2025-07-03 02:00",18.8,,,5,8.0,,,20,5.9,,,30
강릉(bgna3),"2025-07-03 02:30",18.3,,,5,8.7,,,20,6.4,,,30
강릉(bgna3),"2025-07-03 03:00",17.0,,,5,9.0,,,20,6.4,,,30
강릉(bgna3),"2025-07-03 03:30",17.3,,,5,7.3,,,20,5.9,,,30
강릉(bgna3),"2025-07-03 04:00",17.4,,,5,7.6,,,20,5.7,,,30
강릉(bgna3),"2025-07-03 04:30",18.0,,,5,6.9,,,20,5.6,,,30
강릉(bgna3),"2025-07-03 05:00",19.6,,,5,6.5,,,20,5.5,,,30
강릉(bgna3),"2025-07-03 05:30",18.0,,,5,6.2,,,20,5.3,,,30
강릉(bgna3),"2025-07-03 06:00",20.1,,,5,6.1,,,20,5.1,,,30
강릉(bgna3),"2025-07-03 06:30",20.4,,,5,6.1,,,20,5.1,,,30
강릉(bgna3),"2025-07-03 07:00",19.5,,,5,6.1,,,20,5.1,,,30
강릉(bgna3),"2025-07-03 07:30",19.7,,,5,6.2,,,20,5.1,,,30
강릉(bgna3),"2025-07-03 08:00",20.2,,,5,6.5,,,20,5.1,,,30
강릉(bgna3),"2025-07-03 08:30",20.4,,,5,7.3,,,20,5.2,,,30
강릉(bgna3),"2025-07-03 09:00",19.4,,,5,8.2,,,20,5.3,,,30
강릉(bgna3),"2025-07-03 09:30",20.5,,,5,8.7,,,20,5.4,,,30
강릉(bgna3),"2025-07-03 10:00",20.6,,,5,9.8,,,20,5.7,,,30
강릉(bgna3),"2025-07-03 10:30",20.4,,,5,9.7,,,20,5.7,,,30
강릉(bgna3),"2025-07-03 11:00",19.2,,,5,10.5,,,20,5.8,,,30
강릉(bgna3),"2025-07-03 11:30",17.9,,,5,9.9,,,20,5.6,,,30
강릉(bgna3),"2025-07-03 12:00",18.0,,,5,8.8,,,20,5.5,,,30
강릉(bgna3),"2025-07-03 12:30",18.7,,,5,9.2,,,20,5.6,,,30
강릉(bgna3),"2025-07-03 13:00",18.4,,,5,9.0,,,20,5.6,,,30
강릉(bgna3),"2025-07-03 13:30",20.0,,,5,9.4,,,20,5.6,,,30
강릉(bgna3),"2025-07-03 14:00",18.7,,,5,8.2,,,20,5.6,,,30
강릉(bgna3),"2025-07-03 14:30",19.0,,,5,8.0,,,20,5.9,,,30
강릉(bgna3),"2025-07-03 15:00",19.5,,,5,7.8,,,20,6.1,,,30
강릉(bgna3),"2025-07-03 15:30",19.9,,,5,7.5,,,20,6.4,,,30
강릉(bgna3),"2025-07-03 16:00",20.2,,,5,7.4,,,20,6.1,,,30
강릉(bgna3),"2025-07-03 16:30",20.1,,,5,7.4,,,20,6.0,,,30
강릉(bgna3),"2025-07-03 17:00",20.2,,,5,7.7,,,20,6.0,,,30
강릉(bgna3),"2025-07-03 17:30",20.2,,,5,7.1,,,20,5.9,,,30
강릉(bgna3),"2025-07-03 18:00",20.2,,,5,7.2,,,20,5.5,,,30
강릉(bgna3),"2025-07-03 18:30",20.0,,,5,6.4,,,20,5.3,,,30
강릉(bgna3),"2025-07-03 19:00",19.7,,,5,6.4,,,20,5.6,,,30
강릉(bgna3),"2025-07-03 19:30",19.5,,,5,6.6,,,20,5.3,,,30
강릉(bgna3),"2025-07-03 20:00",19.6,,,5,6.8,,,20,5.6,,,30
강릉(bgna3),"2025-07-03 20:30",19.9,,,5,6.8,,,20,5.7,,,30
강릉(bgna3),"2025-07-03 21:00",20.0,,,5,7.2,,,20,5.7,,,30
강릉(bgna3),"2025-07-03 21:30",18.7,,,5,7.7,,,20,5.8,,,30
강릉(bgna3),"2025-07-03 22:00",19.8,,,5,7.5,,,20,5.4,,,30
강릉(bgna3),"2025-07-03 22:30",19.6,,,5,7.5,,,20,5.6,,,30
강릉(bgna3),"2025-07-03 23:00",19.1,,,5,9.1,,,20,5.8,,,30
강릉(bgna3),"2025-07-03 23:30",20.4,,,5,9.9,,,20,6.1,,,30
강릉(bgna3),"2025-07-04 00:00",20.3,,,5,9.8,,,20,6.3,,,30
강릉(bgna3),"2025-07-04 00:30",18.9,,,5,10.1,,,20,6.3,,,30
강릉(bgna3),"2025-07-04 01:00",19.2,,,5,9.2,,,20,6.1,,,30
강릉(bgna3),"2025-07-04 01:30",19.0,,,5,8.5,,,20,6.3,,,30
강릉(bgna3),"2025-07-04 02:00",19.0,,,5,8.2,,,20,5.9,,,30
강릉(bgna3),"2025-07-04 02:30",19.2,,,5,8.2,,,20,5.8,,,30
강릉(bgna3),"2025-07-04 03:00",19.1,,,5,7.8,,,20,5.3,,,30
강릉(bgna3),"2025-07-04 03:30",18.8,,,5,7.5,,,20,5.4,,,30
강릉(bgna3),"2025-07-04 04:00",18.6,,,5,7.4,,,20,5.2,,,30
강릉(bgna3),"2025-07-04 04:30",18.5,,,5,7.2,,,20,5.1,,,30
강릉(bgna3),"2025-07-04 05:00",18.5,,,5,7.3,,,20,5.1,,,30
강릉(bgna3),"2025-07-04 05:30",20.2,,,5,7.5,,,20,5.3,,,30
강릉(bgna3),"2025-07-04 06:00",19.0,,,5,7.5,,,20,5.5,,,30
강릉(bgna3),"2025-07-04 06:30",19.3,,,5,7.5,,,20,5.6,,,30
강릉(bgna3),"2025-07-04 07:00",20.1,,,5,7.5,,,20,5.7,,,30
강릉(bgna3),"2025-07-04 07:30",19.6,,,5,7.5,,,20,5.9,,,30
강릉(bgna3),"2025-07-04 08:00",19.2,,,5,7.9,,,20,5.8,,,30
강릉(bgna3),"2025-07-04 08:30",18.7,,,5,7.8,,,20,5.8,,,30
강릉(bgna3),"2025-07-04 09:00",20.7,,,5,9.3,,,20,5.9,,,30
강릉(bgna3),"2025-07-04 09:30",19.7,,,5,8.1,,,20,5.8,,,30
강릉(bgna3),"2025-07-04 10:00",18.9,,,5,7.9,,,20,5.8,,,30
강릉(bgna3),"2025-07-04 10:30",18.0,,,5,7.0,,,20,5.7,,,30
강릉(bgna3),"2025-07-04 11:00",18.0,,,5,7.2,,,20,5.6,,,30
강릉(bgna3),"2025-07-04 11:30",18.8,,,5,6.7,,,20,5.2,,,30
강릉(bgna3),"2025-07-04 12:00",18.8,,,5,7.6,,,20,5.1,,,30
강릉(bgna3),"2025-07-04 12:30",18.0,,,5,7.3,,,20,5.0,,,30
강릉(bgna3),"2025-07-04 13:00",18.5,,,5,7.2,,,20,5.0,,,30
강릉(bgna3),"2025-07-04 13:30",18.7,,,5,8.0,,,20,5.6,,,30
강릉(bgna3),"2025-07-04 14:00",17.7,,,5,7.8,,,20,5.6,,,30
강릉(bgna3),"2025-07-04 14:30",18.4,,,5,7.7,,,20,5.7,,,30
강릉(bgna3),"2025-07-04 15:00",18.8,,,5,7.7,,,20,5.7,,,30
강릉(bgna3),"2025-07-04 15:30",19.3,,,5,7.7,,,20,5.7,,,30
강릉(bgna3),"2025-07-04 16:00",20.7,,,5,7.7,,,20,6.0,,,30
강릉(bgna3),"2025-07-04 16:30",20.1,,,5,8.1,,,20,6.0,,,30
강릉(bgna3),"2025-07-04 17:00",20.4,,,5,8.5,,,20,6.0,,,30
강릉(bgna3),"2025-07-04 17:30",18.9,,,5,8.7,,,20,6.0,,,30
강릉(bgna3),"2025-07-04 18:00",17.9,,,5,8.0,,,20,5.8,,,30
강릉(bgna3),"2025-07-04 18:30",18.1,,,5,9.1,,,20,6.2,,,30
강릉(bgna3),"2025-07-04 19:00",20.4,,,5,9.3,,,20,5.8,,,30
강릉(bgna3),"2025-07-04 19:30",19.8,,,5,8.3,,,20,5.5,,,30
강릉(bgna3),"2025-07-04 20:00",19.4,,,5,7.8,,,20,5.3,,,30
강릉(bgna3),"2025-07-04 20:30",19.5,,,5,8.0,,,20,5.3,,,30
강릉(bgna3),"2025-07-04 21:00",20.2,,,5,7.8,,,20,5.2,,,30
강릉(bgna3),"2025-07-04 21:30",20.4,,,5,7.9,,,20,5.6,,,30
강릉(bgna3),"2025-07-04 22:00",20.5,,,5,8.8,,,20,5.8,,,30
강릉(bgna3),"2025-07-04 22:30",20.0,,,5,10.5,,,20,6.1,,,30
강릉(bgna3),"2025-07-04 23:00",19.9,,,5,9.3,,,20,6.5,,,30
강릉(bgna3),"2025-07-04 23:30",20.4,,,5,9.2,,,20,7.2,,,30
강릉(bgna3),"2025-07-05 00:00",19.0,,,5,10.1,,,20,6.8,,,30
강릉(bgna3),"2025-07-05 00:30",19.1,,,5,9.0,,,20,6.5,,,30
강릉(bgna3),"2025-07-05 01:00",20.1,,,5,9.6,,,20,6.6,,,30
강릉(bgna3),"2025-07-05 01:30",21.1,,,5,10.0,,,20,6.6,,,30
강릉(bgna3),"2025-07-05 02:00",20.9,,,5,10.4,,,20,6.6,,,30
강릉(bgna3),"2025-07-05 02:30",20.9,,,5,11.1,,,20,6.6,,,30
강릉(bgna3),"2025-07-05 03:00",19.7,,,5,9.7,,,20,6.6,,,30
강릉(bgna3),"2025-07-05 03:30",17.1,,,5,9.8,,,20,6.9,,,30
강릉(bgna3),"2025-07-05 04:00",18.5,,,5,9.2,,,20,6.5,,,30
강릉(bgna3),"2025-07-05 04:30",18.3,,,5,8.9,,,20,6.4,,,30
강릉(bgna3),"2025-07-05 05:00",19.3,,,5,8.7,,,20,6.3,,,30
강릉(bgna3),"2025-07-05 05:30",19.5,,,5,8.8,,,20,6.0,,,30
강릉(bgna3),"2025-07-05 06:00",19.2,,,5,8.4,,,20,6.1,,,30
강릉(bgna3),"2025-07-05 06:30",19.5,,,5,8.7,,,20,6.3,,,30
강릉(bgna3),"2025-07-05 07:00",19.8,,,5,8.2,,,20,5.8,,,30
강릉(bgna3),"2025-07-05 07:30",18.3,,,5,7.7,,,20,5.7,,,30
강릉(bgna3),"2025-07-05 08:00",17.8,,,5,7.9,,,20,5.9,,,30
강릉(bgna3),"2025-07-05 08:30",18.4,,,5,8.6,,,20,6.0,,,30
강릉(bgna3),"2025-07-05 09:00",19.7,,,5,10.4,,,20,6.3,,,30
강릉(bgna3),"2025-07-05 09:30",19.5,,,5,11.8,,,20,6.6,,,30
강릉(bgna3),"2025-07-05 10:00",17.0,,,5,10.4,,,20,6.6,,,30
강릉(bgna3),"2025-07-05 10:30",16.9,,,5,9.7,,,20,6.3,,,30
강릉(bgna3),"2025-07-05 11:00",17.7,,,5,11.7,,,20,6.6,,,30
강릉(bgna3),"2025-07-05 11:30",18.5,,,5,8.6,,,20,6.5,,,30
강릉(bgna3),"2025-07-05 12:00",20.1,,,5,8.7,,,20,6.7,,,30
강릉(bgna3),"2025-07-05 12:30",20.0,,,5,8.2,,,20,6.6,,,30
강릉(bgna3),"2025-07-05 13:00",20.4,,,5,9.5,,,20,6.7,,,30
강릉(bgna3),"2025-07-05 13:30",19.9,,,5,8.2,,,20,6.5,,,30
강릉(bgna3),"2025-07-05 14:00",21.7,,,5,8.8,,,20,6.7,,,30
강릉(bgna3),"2025-07-05 14:30",20.9,,,5,8.8,,,20,6.8,,,30
강릉(bgna3),"2025-07-05 15:00",21.8,,,5,9.5,,,20,6.9,,,30
강릉(bgna3),"2025-07-05 15:30",20.6,,,5,9.7,,,20,6.9,,,30
강릉(bgna3),"2025-07-05 16:00",20.7,,,5,10.1,,,20,6.9,,,30
강릉(bgna3),"2025-07-05 16:30",20.2,,,5,10.6,,,20,6.7,,,30
강릉(bgna3),"2025-07-05 17:00",20.0,,,5,11.8,,,20,7.5,,,30
강릉(bgna3),"2025-07-05 17:30",19.5,,,5,11.3,,,20,7.4,,,30
강릉(bgna3),"2025-07-05 18:00",19.4,,,5,10.5,,,20,7.7,,,30
강릉(bgna3),"2025-07-05 18:30",19.8,,,5,10.2,,,20,7.6,,,30
강릉(bgna3),"2025-07-05 19:00",19.5,,,5,10.0,,,20,7.6,,,30
강릉(bgna3),"2025-07-05 19:30",19.9,,,5,10.3,,,20,7.6,,,30
강릉(bgna3),"2025-07-05 20:00",19.4,,,5,10.0,,,20,7.8,,,30
강릉(bgna3),"2025-07-05 20:30",20.0,,,5,10.7,,,20,7.9,,,30
강릉(bgna3),"2025-07-05 21:00",19.9,,,5,10.9,,,20,8.2,,,30
강릉(bgna3),"2025-07-05 21:30",19.9,,,5,11.1,,,20,8.3,,,30
강릉(bgna3),"2025-07-05 22:00",21.4,,,5,10.5,,,20,7.6,,,30
강릉(bgna3),"2025-07-05 22:30",21.0,,,5,11.8,,,20,7.7,,,30
강릉(bgna3),"2025-07-05 23:00",21.1,,,5,11.2,,,20,7.4,,,30
강릉(bgna3),"2025-07-05 23:30",21.3,,,5,12.8,,,20,7.5,,,30
강릉(bgna3),"2025-07-06 00:00",20.9,,,5,11.7,,,20,7.1,,,30
강릉(bgna3),"2025-07-06 00:30",21.1,,,5,11.5,,,20,7.1,,,30
강릉(bgna3),"2025-07-06 01:00",21.4,,,5,10.7,,,20,6.8,,,30
강릉(bgna3),"2025-07-06 01:30",20.8,,,5,10.9,,,20,7.3,,,30
강릉(bgna3),"2025-07-06 02:00",21.6,,,5,13.3,,,20,7.1,,,30
강릉(bgna3),"2025-07-06 02:30",21.5,,,5,11.2,,,20,6.6,,,30
강릉(bgna3),"2025-07-06 03:00",21.4,,,5,9.9,,,20,6.2,,,30
강릉(bgna3),"2025-07-06 03:30",21.0,,,5,8.8,,,20,6.1,,,30
강릉(bgna3),"2025-07-06 04:00",20.8,,,5,8.8,,,20,6.1,,,30
강릉(bgna3),"2025-07-06 04:30",20.7,,,5,9.0,,,20,6.2,,,30
강릉(bgna3),"2025-07-06 05:00",20.6,,,5,8.2,,,20,6.2,,,30
강릉(bgna3),"2025-07-06 05:30",20.2,,,5,8.5,,,20,6.5,,,30
강릉(bgna3),"2025-07-06 06:00",18.9,,,5,9.7,,,20,7.0,,,30
강릉(bgna3),"2025-07-06 06:30",21.0,,,5,9.2,,,20,7.1,,,30
강릉(bgna3),"2025-07-06 07:00",20.6,,,5,10.3,,,20,7.4,,,30
강릉(bgna3),"2025-07-06 07:30",20.5,,,5,10.2,,,20,7.7,,,30
강릉(bgna3),"2025-07-06 08:00",21.0,,,5,10.4,,,20,8.2,,,30
강릉(bgna3),"2025-07-06 08:30",21.0,,,5,10.5,,,20,8.0,,,30
강릉(bgna3),"2025-07-06 09:00",21.1,,,5,10.9,,,20,7.8,,,30
강릉(bgna3),"2025-07-06 09:30",20.6,,,5,11.0,,,20,7.9,,,30
강릉(bgna3),"2025-07-06 10:00",20.6,,,5,10.9,,,20,7.4,,,30
강릉(bgna3),"2025-07-06 10:30",20.0,,,5,10.4,,,20,7.5,,,30
강릉(bgna3),"2025-07-06 11:00",20.0,,,5,10.6,,,20,7.3,,,30
강릉(bgna3),"2025-07-06 11:30",20.2,,,5,10.7,,,20,7.5,,,30
강릉(bgna3),"2025-07-06 12:00",20.1,,,5,10.1,,,20,7.2,,,30
강릉(bgna3),"2025-07-06 12:30",19.5,,,5,11.1,,,20,7.0,,,30
강릉(bgna3),"2025-07-06 13:00",18.6,,,5,11.0,,,20,6.8,,,30
강릉(bgna3),"2025-07-06 13:30",20.2,,,5,12.4,,,20,7.0,,,30
강릉(bgna3),"2025-07-06 14:00",20.4,,,5,12.5,,,20,6.8,,,30
강릉(bgna3),"2025-07-06 14:30",19.8,,,5,12.2,,,20,6.8,,,30
강릉(bgna3),"2025-07-06 15:00",21.3,,,5,12.4,,,20,7.6,,,30
강릉(bgna3),"2025-07-06 15:30",21.5,,,5,13.0,,,20,7.6,,,30
강릉(bgna3),"2025-07-06 16:00",21.2,,,5,12.3,,,20,7.5,,,30
강릉(bgna3),"2025-07-06 16:30",21.1,,,5,11.1,,,20,7.4,,,30
강릉(bgna3),"2025-07-06 17:00",21.1,,,5,10.5,,,20,6.9,,,30
강릉(bgna3),"2025-07-06 17:30",20.8,,,5,10.0,,,20,6.6,,,30
강릉(bgna3),"2025-07-06 18:00",21.2,,,5,10.1,,,20,6.7,,,30
강릉(bgna3),"2025-07-06 18:30",21.5,,,5,11.7,,,20,6.7,,,30
강릉(bgna3),"2025-07-06 19:00",21.4,,,5,9.9,,,20,6.7,,,30
강릉(bgna3),"2025-07-06 19:30",21.2,,,5,10.0,,,20,6.7,,,30
강릉(bgna3),"2025-07-06 20:00",21.2,,,5,9.2,,,20,7.1,,,30
강릉(bgna3),"2025-07-06 20:30",21.3,,,5,9.1,,,20,6.9,,,30
강릉(bgna3),"2025-07-06 21:00",21.4,,,5,9.1,,,20,6.7,,,30
강릉(bgna3),"2025-07-06 21:30",21.4,,,5,9.3,,,20,6.7,,,30
강릉(bgna3),"2025-07-06 22:00",21.1,,,5,9.3,,,20,6.8,,,30
강릉(bgna3),"2025-07-06 22:30",21.4,,,5,9.1,,,20,6.8,,,30
강릉(bgna3),"2025-07-06 23:00",20.9,,,5,8.8,,,20,6.7,,,30
강릉(bgna3),"2025-07-06 23:30",22.0,,,5,10.4,,,20,6.7,,,30
강릉(bgna3),"2025-07-07 00:00",21.9,,,5,10.3,,,20,6.7,,,30
강릉(bgna3),"2025-07-07 00:30",21.5,,,5,10.2,,,20,6.8,,,30
강릉(bgna3),"2025-07-07 01:00",22.6,,,5,10.5,,,20,7.2,,,30
강릉(bgna3),"2025-07-07 01:30",22.7,,,5,10.8,,,20,7.4,,,30
강릉(bgna3),"2025-07-07 02:00",21.7,,,5,9.3,,,20,7.5,,,30
강릉(bgna3),"2025-07-07 02:30",21.5,,,5,9.7,,,20,7.4,,,30
강릉(bgna3),"2025-07-07 03:00",21.7,,,5,9.8,,,20,7.4,,,30
강릉(bgna3),"2025-07-07 03:30",21.7,,,5,9.6,,,20,7.7,,,30
강릉(bgna3),"2025-07-07 04:00",21.9,,,5,9.9,,,20,7.9,,,30
강릉(bgna3),"2025-07-07 04:30",21.7,,,5,9.6,,,20,8.0,,,30
강릉(bgna3),"2025-07-07 05:00",21.8,,,5,10.1,,,20,7.5,,,30
강릉(bgna3),"2025-07-07 05:30",22.2,,,5,9.8,,,20,7.1,,,30
강릉(bgna3),"2025-07-07 06:00",22.4,,,5,9.8,,,20,6.9,,,30
강릉(bgna3),"2025-07-07 06:30",21.8,,,5,10.2,,,20,6.7,,,30
강릉(bgna3),"2025-07-07 07:00",21.7,,,5,10.4,,,20,6.4,,,30
강릉(bgna3),"2025-07-07 07:30",22.8,,,5,10.9,,,20,6.2,,,30
강릉(bgna3),"2025-07-07 08:00",23.1,,,5,11.9,,,20,6.3,,,30
